Total T: 191751 Episode Num: 767 Episode T: 250 Reward: 45.856|A_Loss: -5.945|C_Loss: 0.014|T_Loss: -0.000|T: 0.001
Total T: 192001 Episode Num: 768 Episode T: 250 Reward: 44.629|A_Loss: -5.944|C_Loss: 0.014|T_Loss: -0.000|T: 0.001
Total T: 192251 Episode Num: 769 Episode T: 250 Reward: 50.953|A_Loss: -5.940|C_Loss: 0.014|T_Loss: -0.000|T: 0.001
Total T: 192501 Episode Num: 770 Episode T: 250 Reward: 42.047|A_Loss: -5.945|C_Loss: 0.014|T_Loss: -0.000|T: 0.001
Total T: 192751 Episode Num: 771 Episode T: 250 Reward: 45.121|A_Loss: -5.939|C_Loss: 0.014|T_Loss: 0.000|T: 0.001
Total T: 193001 Episode Num: 772 Episode T: 250 Reward: 47.031|A_Loss: -5.945|C_Loss: 0.014|T_Loss: 0.000|T: 0.001
Total T: 193251 Episode Num: 773 Episode T: 250 Reward: 47.019|A_Loss: -5.940|C_Loss: 0.014|T_Loss: 0.000|T: 0.001
Total T: 193501 Episode Num: 774 Episode T: 250 Reward: 40.910|A_Loss: -5.940|C_Loss: 0.015|T_Loss: 0.000|T: 0.001
Total T: 193751 Episode Num: 775 Episode T: 250 Reward: 44.147|A_Loss: -5.940|C_Loss: 0.015|T_Loss: 0.000|T: 0.001
Total T: 194001 Episode Num: 776 Episode T: 250 Reward: 44.806|A_Loss: -5.939|C_Loss: 0.014|T_Loss: -0.000|T: 0.001
Total T: 194251 Episode Num: 777 Episode T: 250 Reward: 51.244|A_Loss: -5.937|C_Loss: 0.015|T_Loss: 0.000|T: 0.001
Total T: 194501 Episode Num: 778 Episode T: 250 Reward: 47.225|A_Loss: -5.936|C_Loss: 0.014|T_Loss: -0.000|T: 0.001
Total T: 194751 Episode Num: 779 Episode T: 250 Reward: 47.623|A_Loss: -5.939|C_Loss: 0.015|T_Loss: -0.000|T: 0.001
Total T: 195001 Episode Num: 780 Episode T: 250 Reward: 43.227|A_Loss: -5.935|C_Loss: 0.015|T_Loss: 0.000|T: 0.001
Total T: 195251 Episode Num: 781 Episode T: 250 Reward: 54.401|A_Loss: -5.937|C_Loss: 0.015|T_Loss: 0.000|T: 0.001
Total T: 195501 Episode Num: 782 Episode T: 250 Reward: 48.342|A_Loss: -5.936|C_Loss: 0.015|T_Loss: -0.000|T: 0.001
Total T: 195751 Episode Num: 783 Episode T: 250 Reward: 43.714|A_Loss: -5.931|C_Loss: 0.015|T_Loss: 0.000|T: 0.001
Total T: 196001 Episode Num: 784 Episode T: 250 Reward: 50.121|A_Loss: -5.934|C_Loss: 0.014|T_Loss: -0.000|T: 0.001
Total T: 196251 Episode Num: 785 Episode T: 250 Reward: 43.436|A_Loss: -5.936|C_Loss: 0.015|T_Loss: -0.000|T: 0.001
Total T: 196501 Episode Num: 786 Episode T: 250 Reward: 47.449|A_Loss: -5.935|C_Loss: 0.015|T_Loss: 0.000|T: 0.001
Total T: 196751 Episode Num: 787 Episode T: 250 Reward: 43.549|A_Loss: -5.934|C_Loss: 0.015|T_Loss: 0.000|T: 0.001
Total T: 197001 Episode Num: 788 Episode T: 250 Reward: 46.952|A_Loss: -5.937|C_Loss: 0.015|T_Loss: -0.000|T: 0.001
Total T: 197251 Episode Num: 789 Episode T: 250 Reward: 49.906|A_Loss: -5.932|C_Loss: 0.014|T_Loss: -0.000|T: 0.001
Total T: 197501 Episode Num: 790 Episode T: 250 Reward: 44.161|A_Loss: -5.936|C_Loss: 0.014|T_Loss: -0.000|T: 0.001
Total T: 197751 Episode Num: 791 Episode T: 250 Reward: 49.571|A_Loss: -5.933|C_Loss: 0.014|T_Loss: -0.000|T: 0.001
Total T: 198001 Episode Num: 792 Episode T: 250 Reward: 46.066|A_Loss: -5.931|C_Loss: 0.015|T_Loss: -0.000|T: 0.001
Total T: 198251 Episode Num: 793 Episode T: 250 Reward: 47.441|A_Loss: -5.936|C_Loss: 0.015|T_Loss: 0.000|T: 0.001
Total T: 198501 Episode Num: 794 Episode T: 250 Reward: 42.727|A_Loss: -5.928|C_Loss: 0.015|T_Loss: 0.000|T: 0.001
Total T: 198751 Episode Num: 795 Episode T: 250 Reward: 54.693|A_Loss: -5.929|C_Loss: 0.015|T_Loss: 0.000|T: 0.001
Total T: 199001 Episode Num: 796 Episode T: 250 Reward: 45.257|A_Loss: -5.927|C_Loss: 0.015|T_Loss: 0.000|T: 0.001
Total T: 199251 Episode Num: 797 Episode T: 250 Reward: 48.331|A_Loss: -5.928|C_Loss: 0.015|T_Loss: -0.000|T: 0.001
Total T: 199501 Episode Num: 798 Episode T: 250 Reward: 46.755|A_Loss: -5.930|C_Loss: 0.015|T_Loss: -0.000|T: 0.001
Total T: 199751 Episode Num: 799 Episode T: 250 Reward: 49.803|A_Loss: -5.925|C_Loss: 0.015|T_Loss: 0.000|T: 0.001
Total T: 200001 Episode Num: 800 Episode T: 250 Reward: 50.284|A_Loss: -5.922|C_Loss: 0.015|T_Loss: 0.000|T: 0.001
Best model saved
-------------------------------------------------
Evaluation over 10 episodes: 48.403, minimum reward: 43.222, Curriculum: True
-------------------------------------------------
Current power: 1.000
Total T: 200251 Episode Num: 801 Episode T: 250 Reward: 47.008|A_Loss: -5.925|C_Loss: 0.015|T_Loss: -0.000|T: 0.001
Total T: 200501 Episode Num: 802 Episode T: 250 Reward: 45.001|A_Loss: -5.924|C_Loss: 0.015|T_Loss: 0.000|T: 0.001
Total T: 200751 Episode Num: 803 Episode T: 250 Reward: 48.293|A_Loss: -5.922|C_Loss: 0.015|T_Loss: 0.000|T: 0.001
Total T: 201001 Episode Num: 804 Episode T: 250 Reward: 53.125|A_Loss: -5.925|C_Loss: 0.015|T_Loss: -0.000|T: 0.001
Total T: 201251 Episode Num: 805 Episode T: 250 Reward: 34.184|A_Loss: -5.922|C_Loss: 0.014|T_Loss: 0.000|T: 0.001
Total T: 201501 Episode Num: 806 Episode T: 250 Reward: 44.826|A_Loss: -5.923|C_Loss: 0.014|T_Loss: 0.000|T: 0.001
Total T: 201751 Episode Num: 807 Episode T: 250 Reward: 46.547|A_Loss: -5.923|C_Loss: 0.014|T_Loss: -0.000|T: 0.001
Total T: 202001 Episode Num: 808 Episode T: 250 Reward: 51.235|A_Loss: -5.923|C_Loss: 0.015|T_Loss: 0.000|T: 0.001
Total T: 202251 Episode Num: 809 Episode T: 250 Reward: 45.477|A_Loss: -5.918|C_Loss: 0.015|T_Loss: -0.000|T: 0.001
Total T: 202501 Episode Num: 810 Episode T: 250 Reward: 52.132|A_Loss: -5.920|C_Loss: 0.014|T_Loss: -0.000|T: 0.001
Total T: 202751 Episode Num: 811 Episode T: 250 Reward: 46.335|A_Loss: -5.916|C_Loss: 0.015|T_Loss: -0.000|T: 0.001
Total T: 203001 Episode Num: 812 Episode T: 250 Reward: 40.761|A_Loss: -5.917|C_Loss: 0.014|T_Loss: 0.000|T: 0.001
Total T: 203251 Episode Num: 813 Episode T: 250 Reward: 52.400|A_Loss: -5.919|C_Loss: 0.015|T_Loss: 0.000|T: 0.001
Total T: 203501 Episode Num: 814 Episode T: 250 Reward: 47.014|A_Loss: -5.918|C_Loss: 0.015|T_Loss: 0.000|T: 0.001
Total T: 203751 Episode Num: 815 Episode T: 250 Reward: 46.358|A_Loss: -5.917|C_Loss: 0.015|T_Loss: -0.000|T: 0.001
Total T: 204001 Episode Num: 816 Episode T: 250 Reward: 47.929|A_Loss: -5.919|C_Loss: 0.015|T_Loss: -0.000|T: 0.001
Total T: 204251 Episode Num: 817 Episode T: 250 Reward: 55.639|A_Loss: -5.914|C_Loss: 0.015|T_Loss: 0.000|T: 0.001
Total T: 204501 Episode Num: 818 Episode T: 250 Reward: 46.646|A_Loss: -5.919|C_Loss: 0.015|T_Loss: 0.000|T: 0.001
Total T: 204751 Episode Num: 819 Episode T: 250 Reward: 51.061|A_Loss: -5.914|C_Loss: 0.015|T_Loss: 0.000|T: 0.001
Total T: 205001 Episode Num: 820 Episode T: 250 Reward: 46.319|A_Loss: -5.917|C_Loss: 0.015|T_Loss: 0.000|T: 0.001
Total T: 205251 Episode Num: 821 Episode T: 250 Reward: 43.991|A_Loss: -5.916|C_Loss: 0.015|T_Loss: 0.000|T: 0.001
Total T: 205501 Episode Num: 822 Episode T: 250 Reward: 52.607|A_Loss: -5.911|C_Loss: 0.015|T_Loss: -0.000|T: 0.001
Total T: 205751 Episode Num: 823 Episode T: 250 Reward: 45.399|A_Loss: -5.911|C_Loss: 0.015|T_Loss: -0.000|T: 0.001
Total T: 206001 Episode Num: 824 Episode T: 250 Reward: 36.666|A_Loss: -5.913|C_Loss: 0.015|T_Loss: 0.000|T: 0.001
Total T: 206251 Episode Num: 825 Episode T: 250 Reward: 46.154|A_Loss: -5.911|C_Loss: 0.015|T_Loss: -0.000|T: 0.001
Total T: 206501 Episode Num: 826 Episode T: 250 Reward: 41.620|A_Loss: -5.912|C_Loss: 0.015|T_Loss: -0.000|T: 0.001
Total T: 206751 Episode Num: 827 Episode T: 250 Reward: 54.897|A_Loss: -5.911|C_Loss: 0.015|T_Loss: -0.000|T: 0.001
Total T: 207001 Episode Num: 828 Episode T: 250 Reward: 52.038|A_Loss: -5.908|C_Loss: 0.015|T_Loss: -0.000|T: 0.001
Total T: 207251 Episode Num: 829 Episode T: 250 Reward: 50.585|A_Loss: -5.909|C_Loss: 0.015|T_Loss: -0.000|T: 0.001
Total T: 207501 Episode Num: 830 Episode T: 250 Reward: 46.898|A_Loss: -5.903|C_Loss: 0.015|T_Loss: -0.000|T: 0.001
Total T: 207751 Episode Num: 831 Episode T: 250 Reward: 40.371|A_Loss: -5.907|C_Loss: 0.015|T_Loss: -0.000|T: 0.001
Total T: 208001 Episode Num: 832 Episode T: 250 Reward: 47.967|A_Loss: -5.907|C_Loss: 0.015|T_Loss: -0.000|T: 0.001
Total T: 208251 Episode Num: 833 Episode T: 250 Reward: 43.738|A_Loss: -5.907|C_Loss: 0.015|T_Loss: 0.000|T: 0.001
Total T: 208501 Episode Num: 834 Episode T: 250 Reward: 49.079|A_Loss: -5.905|C_Loss: 0.015|T_Loss: 0.000|T: 0.001
Total T: 208751 Episode Num: 835 Episode T: 250 Reward: 47.630|A_Loss: -5.899|C_Loss: 0.015|T_Loss: 0.000|T: 0.001
Total T: 209001 Episode Num: 836 Episode T: 250 Reward: 50.527|A_Loss: -5.905|C_Loss: 0.015|T_Loss: 0.000|T: 0.001
Total T: 209251 Episode Num: 837 Episode T: 250 Reward: 45.631|A_Loss: -5.900|C_Loss: 0.015|T_Loss: 0.000|T: 0.001
Total T: 209501 Episode Num: 838 Episode T: 250 Reward: 40.295|A_Loss: -5.902|C_Loss: 0.015|T_Loss: -0.000|T: 0.001
Total T: 209751 Episode Num: 839 Episode T: 250 Reward: 47.850|A_Loss: -5.900|C_Loss: 0.015|T_Loss: 0.000|T: 0.001
Total T: 210001 Episode Num: 840 Episode T: 250 Reward: 55.297|A_Loss: -5.900|C_Loss: 0.015|T_Loss: 0.000|T: 0.001
Total T: 210251 Episode Num: 841 Episode T: 250 Reward: 47.380|A_Loss: -5.900|C_Loss: 0.015|T_Loss: -0.000|T: 0.001
Total T: 210501 Episode Num: 842 Episode T: 250 Reward: 46.115|A_Loss: -5.902|C_Loss: 0.015|T_Loss: 0.000|T: 0.001
Total T: 210751 Episode Num: 843 Episode T: 250 Reward: 56.585|A_Loss: -5.901|C_Loss: 0.015|T_Loss: 0.000|T: 0.001
Total T: 211001 Episode Num: 844 Episode T: 250 Reward: 44.508|A_Loss: -5.898|C_Loss: 0.015|T_Loss: 0.000|T: 0.001
Total T: 211251 Episode Num: 845 Episode T: 250 Reward: 51.898|A_Loss: -5.903|C_Loss: 0.015|T_Loss: -0.000|T: 0.001
Total T: 211501 Episode Num: 846 Episode T: 250 Reward: 45.476|A_Loss: -5.900|C_Loss: 0.015|T_Loss: -0.000|T: 0.001
Total T: 211751 Episode Num: 847 Episode T: 250 Reward: 45.333|A_Loss: -5.901|C_Loss: 0.015|T_Loss: 0.000|T: 0.001
Total T: 212001 Episode Num: 848 Episode T: 250 Reward: 49.122|A_Loss: -5.902|C_Loss: 0.015|T_Loss: -0.000|T: 0.001
Total T: 212251 Episode Num: 849 Episode T: 250 Reward: 55.022|A_Loss: -5.901|C_Loss: 0.015|T_Loss: 0.000|T: 0.001
Total T: 212501 Episode Num: 850 Episode T: 250 Reward: 48.519|A_Loss: -5.898|C_Loss: 0.015|T_Loss: 0.000|T: 0.001
Total T: 212751 Episode Num: 851 Episode T: 250 Reward: 49.744|A_Loss: -5.900|C_Loss: 0.015|T_Loss: -0.000|T: 0.001
Total T: 213001 Episode Num: 852 Episode T: 250 Reward: 48.238|A_Loss: -5.899|C_Loss: 0.015|T_Loss: 0.000|T: 0.001
Total T: 213251 Episode Num: 853 Episode T: 250 Reward: 41.514|A_Loss: -5.900|C_Loss: 0.015|T_Loss: 0.000|T: 0.001
Total T: 213501 Episode Num: 854 Episode T: 250 Reward: 51.051|A_Loss: -5.899|C_Loss: 0.015|T_Loss: 0.000|T: 0.001
Total T: 213751 Episode Num: 855 Episode T: 250 Reward: 44.212|A_Loss: -5.898|C_Loss: 0.015|T_Loss: -0.000|T: 0.001
Total T: 214001 Episode Num: 856 Episode T: 250 Reward: 43.698|A_Loss: -5.899|C_Loss: 0.015|T_Loss: -0.000|T: 0.001
Total T: 214251 Episode Num: 857 Episode T: 250 Reward: 49.493|A_Loss: -5.900|C_Loss: 0.015|T_Loss: 0.000|T: 0.001
Total T: 214501 Episode Num: 858 Episode T: 250 Reward: 48.677|A_Loss: -5.897|C_Loss: 0.015|T_Loss: 0.000|T: 0.001
Total T: 214751 Episode Num: 859 Episode T: 250 Reward: 41.160|A_Loss: -5.901|C_Loss: 0.015|T_Loss: 0.000|T: 0.001
Total T: 215001 Episode Num: 860 Episode T: 250 Reward: 49.503|A_Loss: -5.892|C_Loss: 0.015|T_Loss: 0.000|T: 0.001
Total T: 215251 Episode Num: 861 Episode T: 250 Reward: 45.010|A_Loss: -5.898|C_Loss: 0.015|T_Loss: -0.000|T: 0.001
Total T: 215501 Episode Num: 862 Episode T: 250 Reward: 50.297|A_Loss: -5.895|C_Loss: 0.015|T_Loss: 0.000|T: 0.001
Total T: 215751 Episode Num: 863 Episode T: 250 Reward: 51.232|A_Loss: -5.896|C_Loss: 0.015|T_Loss: 0.000|T: 0.001
Total T: 216001 Episode Num: 864 Episode T: 250 Reward: 47.020|A_Loss: -5.895|C_Loss: 0.015|T_Loss: 0.000|T: 0.001
Total T: 216251 Episode Num: 865 Episode T: 250 Reward: 48.082|A_Loss: -5.895|C_Loss: 0.015|T_Loss: 0.000|T: 0.001
Total T: 216501 Episode Num: 866 Episode T: 250 Reward: 46.362|A_Loss: -5.896|C_Loss: 0.015|T_Loss: -0.000|T: 0.001
Total T: 216751 Episode Num: 867 Episode T: 250 Reward: 41.639|A_Loss: -5.896|C_Loss: 0.015|T_Loss: -0.000|T: 0.001
Total T: 217001 Episode Num: 868 Episode T: 250 Reward: 46.656|A_Loss: -5.896|C_Loss: 0.015|T_Loss: -0.000|T: 0.001
Total T: 217251 Episode Num: 869 Episode T: 250 Reward: 47.759|A_Loss: -5.898|C_Loss: 0.015|T_Loss: -0.000|T: 0.001
Total T: 217501 Episode Num: 870 Episode T: 250 Reward: 43.549|A_Loss: -5.897|C_Loss: 0.015|T_Loss: 0.000|T: 0.001
Total T: 217751 Episode Num: 871 Episode T: 250 Reward: 48.815|A_Loss: -5.891|C_Loss: 0.015|T_Loss: -0.000|T: 0.001
Total T: 218001 Episode Num: 872 Episode T: 250 Reward: 46.785|A_Loss: -5.896|C_Loss: 0.015|T_Loss: 0.000|T: 0.001
Total T: 218251 Episode Num: 873 Episode T: 250 Reward: 52.586|A_Loss: -5.896|C_Loss: 0.015|T_Loss: 0.000|T: 0.001
Total T: 218501 Episode Num: 874 Episode T: 250 Reward: 45.639|A_Loss: -5.896|C_Loss: 0.015|T_Loss: 0.000|T: 0.001
Total T: 218751 Episode Num: 875 Episode T: 250 Reward: 44.460|A_Loss: -5.895|C_Loss: 0.015|T_Loss: 0.000|T: 0.001
Total T: 219001 Episode Num: 876 Episode T: 250 Reward: 48.634|A_Loss: -5.895|C_Loss: 0.015|T_Loss: 0.000|T: 0.001
Total T: 219251 Episode Num: 877 Episode T: 250 Reward: 30.844|A_Loss: -5.900|C_Loss: 0.015|T_Loss: -0.000|T: 0.001
Total T: 219501 Episode Num: 878 Episode T: 250 Reward: 36.916|A_Loss: -5.892|C_Loss: 0.015|T_Loss: -0.000|T: 0.001
Total T: 219751 Episode Num: 879 Episode T: 250 Reward: 49.966|A_Loss: -5.897|C_Loss: 0.015|T_Loss: 0.000|T: 0.001
Total T: 220001 Episode Num: 880 Episode T: 250 Reward: 51.261|A_Loss: -5.894|C_Loss: 0.015|T_Loss: -0.000|T: 0.001
Best model saved
-------------------------------------------------
Evaluation over 10 episodes: 50.067, minimum reward: 41.904, Curriculum: True
-------------------------------------------------
Current power: 1.000
Total T: 220251 Episode Num: 881 Episode T: 250 Reward: 53.513|A_Loss: -5.891|C_Loss: 0.015|T_Loss: -0.000|T: 0.001
Total T: 220501 Episode Num: 882 Episode T: 250 Reward: 45.793|A_Loss: -5.892|C_Loss: 0.016|T_Loss: 0.000|T: 0.001
Total T: 220751 Episode Num: 883 Episode T: 250 Reward: 42.710|A_Loss: -5.892|C_Loss: 0.015|T_Loss: 0.000|T: 0.001
Total T: 221001 Episode Num: 884 Episode T: 250 Reward: 49.972|A_Loss: -5.887|C_Loss: 0.015|T_Loss: 0.000|T: 0.001
Total T: 221251 Episode Num: 885 Episode T: 250 Reward: 47.335|A_Loss: -5.893|C_Loss: 0.016|T_Loss: -0.000|T: 0.001
Total T: 221501 Episode Num: 886 Episode T: 250 Reward: 53.640|A_Loss: -5.891|C_Loss: 0.015|T_Loss: -0.000|T: 0.001
Total T: 221751 Episode Num: 887 Episode T: 250 Reward: 42.823|A_Loss: -5.892|C_Loss: 0.016|T_Loss: -0.000|T: 0.001
Total T: 222001 Episode Num: 888 Episode T: 250 Reward: 48.535|A_Loss: -5.889|C_Loss: 0.016|T_Loss: -0.000|T: 0.001
Total T: 222251 Episode Num: 889 Episode T: 250 Reward: 43.143|A_Loss: -5.892|C_Loss: 0.015|T_Loss: -0.000|T: 0.001
Total T: 222501 Episode Num: 890 Episode T: 250 Reward: 38.318|A_Loss: -5.887|C_Loss: 0.016|T_Loss: 0.000|T: 0.001
Total T: 222751 Episode Num: 891 Episode T: 250 Reward: 41.735|A_Loss: -5.882|C_Loss: 0.016|T_Loss: 0.000|T: 0.001
Total T: 223001 Episode Num: 892 Episode T: 250 Reward: 48.541|A_Loss: -5.883|C_Loss: 0.015|T_Loss: -0.000|T: 0.001
Total T: 223251 Episode Num: 893 Episode T: 250 Reward: 39.029|A_Loss: -5.878|C_Loss: 0.016|T_Loss: 0.000|T: 0.001
Total T: 223501 Episode Num: 894 Episode T: 250 Reward: 46.735|A_Loss: -5.877|C_Loss: 0.015|T_Loss: 0.000|T: 0.001
Total T: 223751 Episode Num: 895 Episode T: 250 Reward: 52.533|A_Loss: -5.880|C_Loss: 0.015|T_Loss: -0.000|T: 0.001
Total T: 224001 Episode Num: 896 Episode T: 250 Reward: 45.180|A_Loss: -5.879|C_Loss: 0.015|T_Loss: -0.000|T: 0.001
Total T: 224251 Episode Num: 897 Episode T: 250 Reward: 53.599|A_Loss: -5.881|C_Loss: 0.015|T_Loss: -0.000|T: 0.001
Total T: 224501 Episode Num: 898 Episode T: 250 Reward: 49.914|A_Loss: -5.880|C_Loss: 0.016|T_Loss: 0.000|T: 0.001
Total T: 224751 Episode Num: 899 Episode T: 250 Reward: 47.196|A_Loss: -5.880|C_Loss: 0.016|T_Loss: -0.000|T: 0.001
Total T: 225001 Episode Num: 900 Episode T: 250 Reward: 49.917|A_Loss: -5.877|C_Loss: 0.016|T_Loss: 0.000|T: 0.001
Total T: 225251 Episode Num: 901 Episode T: 250 Reward: 52.125|A_Loss: -5.881|C_Loss: 0.016|T_Loss: 0.000|T: 0.001
Total T: 225501 Episode Num: 902 Episode T: 250 Reward: 45.709|A_Loss: -5.875|C_Loss: 0.016|T_Loss: 0.000|T: 0.001
Total T: 225751 Episode Num: 903 Episode T: 250 Reward: 51.806|A_Loss: -5.879|C_Loss: 0.016|T_Loss: 0.000|T: 0.001
Total T: 226001 Episode Num: 904 Episode T: 250 Reward: 48.938|A_Loss: -5.878|C_Loss: 0.016|T_Loss: 0.000|T: 0.001
Total T: 226251 Episode Num: 905 Episode T: 250 Reward: 49.892|A_Loss: -5.875|C_Loss: 0.016|T_Loss: -0.000|T: 0.001
Total T: 226501 Episode Num: 906 Episode T: 250 Reward: 41.096|A_Loss: -5.876|C_Loss: 0.015|T_Loss: -0.000|T: 0.001
Total T: 226751 Episode Num: 907 Episode T: 250 Reward: 42.377|A_Loss: -5.877|C_Loss: 0.015|T_Loss: -0.000|T: 0.001
Total T: 227001 Episode Num: 908 Episode T: 250 Reward: 43.785|A_Loss: -5.875|C_Loss: 0.015|T_Loss: 0.000|T: 0.001
Total T: 227251 Episode Num: 909 Episode T: 250 Reward: 46.958|A_Loss: -5.875|C_Loss: 0.015|T_Loss: -0.000|T: 0.001
Total T: 227501 Episode Num: 910 Episode T: 250 Reward: 43.011|A_Loss: -5.873|C_Loss: 0.016|T_Loss: -0.000|T: 0.001
Total T: 227751 Episode Num: 911 Episode T: 250 Reward: 47.058|A_Loss: -5.876|C_Loss: 0.015|T_Loss: -0.000|T: 0.001
Total T: 228001 Episode Num: 912 Episode T: 250 Reward: 49.685|A_Loss: -5.873|C_Loss: 0.015|T_Loss: -0.000|T: 0.001
Total T: 228251 Episode Num: 913 Episode T: 250 Reward: 50.154|A_Loss: -5.872|C_Loss: 0.016|T_Loss: 0.000|T: 0.001
Total T: 228501 Episode Num: 914 Episode T: 250 Reward: 51.540|A_Loss: -5.869|C_Loss: 0.015|T_Loss: 0.000|T: 0.001
Total T: 228751 Episode Num: 915 Episode T: 250 Reward: 51.904|A_Loss: -5.873|C_Loss: 0.016|T_Loss: -0.000|T: 0.001
Total T: 229001 Episode Num: 916 Episode T: 250 Reward: 51.222|A_Loss: -5.873|C_Loss: 0.016|T_Loss: -0.000|T: 0.001
Total T: 229251 Episode Num: 917 Episode T: 250 Reward: 46.654|A_Loss: -5.874|C_Loss: 0.016|T_Loss: 0.000|T: 0.001
Total T: 229501 Episode Num: 918 Episode T: 250 Reward: 45.289|A_Loss: -5.875|C_Loss: 0.016|T_Loss: -0.000|T: 0.001
Total T: 229751 Episode Num: 919 Episode T: 250 Reward: 43.316|A_Loss: -5.867|C_Loss: 0.015|T_Loss: -0.000|T: 0.001
Total T: 230001 Episode Num: 920 Episode T: 250 Reward: 44.029|A_Loss: -5.868|C_Loss: 0.015|T_Loss: 0.000|T: 0.001
Total T: 230251 Episode Num: 921 Episode T: 250 Reward: 48.479|A_Loss: -5.871|C_Loss: 0.016|T_Loss: 0.000|T: 0.001
Total T: 230501 Episode Num: 922 Episode T: 250 Reward: 53.584|A_Loss: -5.870|C_Loss: 0.016|T_Loss: -0.000|T: 0.001
Total T: 230751 Episode Num: 923 Episode T: 250 Reward: 51.960|A_Loss: -5.866|C_Loss: 0.016|T_Loss: 0.000|T: 0.001
Total T: 231001 Episode Num: 924 Episode T: 250 Reward: 48.154|A_Loss: -5.867|C_Loss: 0.016|T_Loss: -0.000|T: 0.001
Total T: 231251 Episode Num: 925 Episode T: 250 Reward: 45.582|A_Loss: -5.867|C_Loss: 0.016|T_Loss: 0.000|T: 0.001
Total T: 231501 Episode Num: 926 Episode T: 250 Reward: 44.738|A_Loss: -5.864|C_Loss: 0.016|T_Loss: 0.000|T: 0.001
Total T: 231751 Episode Num: 927 Episode T: 250 Reward: 46.619|A_Loss: -5.866|C_Loss: 0.016|T_Loss: -0.000|T: 0.001
Total T: 232001 Episode Num: 928 Episode T: 250 Reward: 49.934|A_Loss: -5.866|C_Loss: 0.016|T_Loss: -0.000|T: 0.001
Total T: 232251 Episode Num: 929 Episode T: 250 Reward: 44.869|A_Loss: -5.864|C_Loss: 0.016|T_Loss: 0.000|T: 0.001
Total T: 232501 Episode Num: 930 Episode T: 250 Reward: 48.196|A_Loss: -5.865|C_Loss: 0.016|T_Loss: -0.000|T: 0.001
Total T: 232751 Episode Num: 931 Episode T: 250 Reward: 44.712|A_Loss: -5.868|C_Loss: 0.016|T_Loss: 0.000|T: 0.001
Total T: 233001 Episode Num: 932 Episode T: 250 Reward: 49.813|A_Loss: -5.863|C_Loss: 0.016|T_Loss: 0.000|T: 0.001
Total T: 233251 Episode Num: 933 Episode T: 250 Reward: 45.089|A_Loss: -5.865|C_Loss: 0.016|T_Loss: -0.000|T: 0.001
Total T: 233501 Episode Num: 934 Episode T: 250 Reward: 51.253|A_Loss: -5.866|C_Loss: 0.016|T_Loss: -0.000|T: 0.001
Total T: 233751 Episode Num: 935 Episode T: 250 Reward: 45.454|A_Loss: -5.863|C_Loss: 0.016|T_Loss: -0.000|T: 0.001
Total T: 234001 Episode Num: 936 Episode T: 250 Reward: 40.362|A_Loss: -5.860|C_Loss: 0.016|T_Loss: 0.000|T: 0.001
Total T: 234251 Episode Num: 937 Episode T: 250 Reward: 48.375|A_Loss: -5.860|C_Loss: 0.016|T_Loss: 0.000|T: 0.001
Total T: 234501 Episode Num: 938 Episode T: 250 Reward: 47.497|A_Loss: -5.863|C_Loss: 0.016|T_Loss: 0.000|T: 0.001
Total T: 234751 Episode Num: 939 Episode T: 250 Reward: 46.503|A_Loss: -5.862|C_Loss: 0.016|T_Loss: 0.000|T: 0.001
Total T: 235001 Episode Num: 940 Episode T: 250 Reward: 46.444|A_Loss: -5.863|C_Loss: 0.016|T_Loss: 0.000|T: 0.001
Total T: 235251 Episode Num: 941 Episode T: 250 Reward: 45.795|A_Loss: -5.863|C_Loss: 0.016|T_Loss: -0.000|T: 0.001
Total T: 235501 Episode Num: 942 Episode T: 250 Reward: 48.091|A_Loss: -5.857|C_Loss: 0.016|T_Loss: -0.000|T: 0.001
Total T: 235751 Episode Num: 943 Episode T: 250 Reward: 53.928|A_Loss: -5.863|C_Loss: 0.016|T_Loss: -0.000|T: 0.001
Total T: 236001 Episode Num: 944 Episode T: 250 Reward: 48.434|A_Loss: -5.863|C_Loss: 0.016|T_Loss: -0.000|T: 0.001
Total T: 236251 Episode Num: 945 Episode T: 250 Reward: 48.602|A_Loss: -5.861|C_Loss: 0.016|T_Loss: 0.000|T: 0.001
Total T: 236501 Episode Num: 946 Episode T: 250 Reward: 42.543|A_Loss: -5.862|C_Loss: 0.016|T_Loss: 0.000|T: 0.001
Total T: 236751 Episode Num: 947 Episode T: 250 Reward: 45.828|A_Loss: -5.857|C_Loss: 0.015|T_Loss: 0.000|T: 0.001
Total T: 237001 Episode Num: 948 Episode T: 250 Reward: 41.121|A_Loss: -5.862|C_Loss: 0.016|T_Loss: -0.000|T: 0.001
Total T: 237251 Episode Num: 949 Episode T: 250 Reward: 47.346|A_Loss: -5.861|C_Loss: 0.016|T_Loss: 0.000|T: 0.001
Total T: 237501 Episode Num: 950 Episode T: 250 Reward: 41.814|A_Loss: -5.858|C_Loss: 0.016|T_Loss: 0.000|T: 0.001
Total T: 237751 Episode Num: 951 Episode T: 250 Reward: 49.183|A_Loss: -5.863|C_Loss: 0.016|T_Loss: 0.000|T: 0.001
Total T: 238001 Episode Num: 952 Episode T: 250 Reward: 46.926|A_Loss: -5.858|C_Loss: 0.015|T_Loss: -0.000|T: 0.001
Total T: 238251 Episode Num: 953 Episode T: 250 Reward: 48.557|A_Loss: -5.858|C_Loss: 0.016|T_Loss: -0.000|T: 0.001
